estid,dayOfWeek,dayOfMonth,timeOfDay,url_category,domain_category
ZGQAFmRdprYAAAAIRxlrAw==,1,17,1,22,15
ZGQAFmRezlcAAAAIOGGiAw==,6,8,1,21,17
ZGQAFmRezlcAAAAIOGGiAw==,6,8,1,21,17
ZGQAFmRezlcAAAAIOGGiAw==,1,17,2,1,1
ZGQAFmRezlcAAAAIOGGiAw==,1,17,2,1,1
ZGSAA2V+b2AAAAAJecTQAw==,6,5,1,7,0
ZGSAA2V+b2AAAAAJecTQAw==,6,5,1,23,0
ZGSAA2V+b2AAAAAJecTQAw==,0,30,1,21,7
ZGSAA2V+b2AAAAAJecTQAw==,0,30,1,21,7
ZGSAA2V+b2AAAAAJecTQAw==,0,23,0,4,15
ZGSAA2V+b2AAAAAJecTQAw==,1,24,1,4,15
ZGSAA2V+b2AAAAAJecTQAw==,0,23,0,4,15
ZGSAA2Vc0eAAAAAIJov6Aw==,6,29,1,22,10
ZGSAA2Vc0eAAAAAIJov6Aw==,6,29,1,22,10
ZGSAA2Vc0eAAAAAIJov6Aw==,2,25,1,22,23
ZGSAA2Vc0eAAAAAIJov6Aw==,2,25,1,22,23
ZGSAA2WHgFUAAAAIDU0UAw==,0,6,1,22,15
ZGSAA2WHgFUAAAAIDU0UAw==,5,28,1,22,15
ZGSAA2WHgFUAAAAIDU0UAw==,1,0,1,22,15
ZGSAA2WHgFUAAAAIDU0UAw==,1,24,1,12,10
ZGSAA2WHgFUAAAAIDU0UAw==,1,24,1,22,10
ZGSAA2WHgFUAAAAIDU0UAw==,0,23,1,22,10
ZGSAA2WHgFUAAAAIDU0UAw==,2,1,2,8,10
ZGSAA2WHgFUAAAAIDU0UAw==,6,29,2,22,15
ZGSAA2WHgFUAAAAIDU0UAw==,0,23,1,22,10
ZGSAA2WHs4IAAAAIFlhrAw==,4,3,2,14,23
ZGSAA2WHs4IAAAAIFlhrAw==,4,3,2,14,23
ZGSAA2WHs4IAAAAIFlhrAw==,2,25,1,9,9
ZGSAA2WHs4IAAAAIFlhrAw==,1,0,1,16,23
ZGSAA2WHs4IAAAAIFlhrAw==,1,0,1,16,23
ZGSAA2WHs4IAAAAIFlhrAw==,6,5,2,14,23
ZGSAA2WHs4IAAAAIFlhrAw==,2,25,1,9,9
ZGSAA2WHs4IAAAAIFlhrAw==,2,25,1,9,9
ZGSAA2WHs4IAAAAIFlhrAw==,0,30,2,0,23
ZGSAA2WHs4IAAAAIFlhrAw==,0,30,2,16,23
ZGSAA2WHs4IAAAAIFlhrAw==,2,25,1,9,9
ZGSAAWT7wLAAAAAIMPNeAw==,4,3,2,5,14
ZGSAAWT7wLAAAAAIMPNeAw==,0,6,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,6,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,17,2,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,5,21,1,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,17,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,3,19,1,22,23
ZGSAAWT7wLAAAAAIMPNeAw==,2,25,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,0,1,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,5,28,2,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,16,1,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,16,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,16,1,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,0,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,5,4,1,22,23
ZGSAAWT7wLAAAAAIMPNeAw==,1,17,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,3,26,1,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,2,18,1,15,14
ZGSAAWT7wLAAAAAIMPNeAw==,2,11,0,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,17,0,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,0,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,2,1,2,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,6,0,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,0,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,4,20,1,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,1,24,2,14,15
ZGSAAWT7wLAAAAAIMPNeAw==,0,6,0,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,6,22,2,22,15
ZGSAAWT7wLAAAAAIMPNeAw==,2,18,1,5,14
ZGSAAWT7wLAAAAAIMPNeAw==,4,3,1,22,15
ZGSAAWVdIUEAAAAIQGHfAw==,1,26,1,15,12
ZGSAAWVdIUEAAAAIQGHfAw==,2,1,1,5,0
ZGSAAWVdIUEAAAAIQGHfAw==,1,24,2,12,12
ZGSAAWVdIUEAAAAIQGHfAw==,6,8,2,12,12
ZGSAAWVdIUEAAAAIQGHfAw==,2,1,1,5,0
ZGSAAWVdIUEAAAAIQGHfAw==,6,8,2,12,12
ZGSAAWVdIUEAAAAIQGHfAw==,1,26,1,12,12
ZGSAAWVdIUEAAAAIQGHfAw==,1,26,1,15,12
ZGSAAWVqXqAAAAAIEXkfAw==,6,15,1,2,22
ZGSAAWVqXqAAAAAIEXkfAw==,3,2,1,22,22
ZGSAAWVqXqAAAAAIEXkfAw==,5,28,0,8,8
ZGSAAWVqXqAAAAAIEXkfAw==,6,15,1,21,22
ZGSAAWVqXqAAAAAIEXkfAw==,5,28,0,12,8
ZGSAAWVqXqAAAAAIEXkfAw==,3,2,1,22,22
ZGSAAWVqXqAAAAAIEXkfAw==,4,13,1,22,22
ZGSAAmVgHxwAAAAJSqDNAw==,2,25,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,4,20,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,4,13,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,6,8,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,3,19,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,5,14,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,4,20,1,0,17
ZGSAAmVgHxwAAAAJSqDNAw==,0,16,1,0,17
ZGSAAmVgHxwAAAAJSqDNAw==,0,9,1,16,17
ZGSAAmVgHxwAAAAJSqDNAw==,2,11,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,5,14,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,0,23,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,0,9,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,2,1,2,16,17
ZGSAAmVgHxwAAAAJSqDNAw==,1,0,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,4,13,1,0,17
ZGSAAmVgHxwAAAAJSqDNAw==,1,0,1,16,17
ZGSAAmVgHxwAAAAJSqDNAw==,0,23,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,3,2,1,14,15
ZGSAAmVgHxwAAAAJSqDNAw==,2,1,1,14,15
ZGSABmVHlckAAAAIDWqcAw==,1,24,1,12,6
ZGSABmVHlckAAAAIDWqcAw==,1,17,1,3,3
ZGSABmVHlckAAAAIDWqcAw==,1,17,1,3,3
ZGSABmVHlckAAAAIDWqcAw==,1,17,0,4,6
ZGSABmVHlckAAAAIDWqcAw==,1,17,0,15,6
ZGSABmVHlckAAAAIDWqcAw==,4,3,0,15,6
ZGSABmVHlckAAAAIDWqcAw==,1,0,1,12,6
ZGSABmVHlckAAAAIDWqcAw==,6,15,1,12,6
ZGSABmVHlckAAAAIDWqcAw==,6,15,1,15,6
ZGSABmVHlckAAAAIDWqcAw==,6,15,1,15,6
ZGSABmVHlckAAAAIDWqcAw==,5,28,2,15,6
ZGSABmVHlckAAAAIDWqcAw==,1,24,1,12,6
ZGSABmVHlckAAAAIDWqcAw==,1,17,1,3,3
ZGSABmVHlckAAAAIDWqcAw==,4,3,0,15,6
ZGSABmVHlckAAAAIDWqcAw==,4,20,0,4,6
ZGSABmVHlckAAAAIDWqcAw==,4,13,1,12,6
ZGSADGV6LzYAAAAIA3byAw==,6,22,2,21,12
ZGSADGV6LzYAAAAIA3byAw==,6,22,2,8,12
ZGSADGV6LzYAAAAIA3byAw==,6,22,2,22,12
ZGSADGV6LzYAAAAIA3byAw==,6,5,1,7,7
ZGSADGV6LzYAAAAIA3byAw==,6,5,1,7,7
ZGSADGV6LzYAAAAIA3byAw==,6,5,1,7,7
ZGUAA2Qs1H0AAAAIL2GbAw==,2,25,1,8,23
ZGUAA2Qs1H0AAAAIL2GbAw==,4,27,1,22,15
ZGUAA2Qs1H0AAAAIL2GbAw==,2,25,1,8,23
ZGUAA2Qs1H0AAAAIL2GbAw==,2,25,1,22,23
ZGUAA2Qs1H0AAAAIL2GbAw==,6,29,0,17,15
ZGUAA2TcTcAAAAALDP9NAw==,2,11,1,4,17
ZGUAA2TcTcAAAAALDP9NAw==,2,11,1,1,3
ZGUAA2TcTcAAAAALDP9NAw==,2,11,2,21,3
ZGUAA2TcTcAAAAALDP9NAw==,2,11,1,4,17
ZGUAA2TcTcAAAAALDP9NAw==,2,11,1,1,3
ZGUAA2TcTcAAAAALDP9NAw==,2,11,1,21,3
ZGUAA2TkcfIAAAAICNONAw==,0,23,0,2,4
ZGUAA2TkcfIAAAAICNONAw==,0,23,0,16,4
ZGUAA2TkcfIAAAAICNONAw==,0,30,1,16,3
ZGUAA2TkcfIAAAAICNONAw==,4,20,1,2,3
ZGUAA2TkcfIAAAAICNONAw==,6,5,1,0,3
ZGUAA2TkcfIAAAAICNONAw==,6,15,1,5,3
ZGUAA2UM9HwAAAAILNgUAw==,6,8,1,12,8
ZGUAA2UM9HwAAAAILNgUAw==,5,4,1,12,8
ZGUAA2UM9HwAAAAILNgUAw==,4,27,1,12,8
ZGUAA2UM9HwAAAAILNgUAw==,0,6,2,13,15
ZGUAA2UM9HwAAAAILNgUAw==,6,22,1,22,15
ZGUAA2UM9HwAAAAILNgUAw==,5,14,1,12,8
ZGUAA2UQIesAAAAIBkalAw==,3,2,2,1,17
ZGUAA2UQIesAAAAIBkalAw==,2,1,1,1,17
ZGUAA2UQIesAAAAIBkalAw==,4,3,1,2,4
ZGUAA2UQIesAAAAIBkalAw==,4,20,1,16,4
ZGUAA2UQIesAAAAIBkalAw==,5,4,1,16,4
ZGUAA2UQIesAAAAIBkalAw==,3,2,2,16,4
ZGUAA2UhS8oAAAAIDOZqAw==,3,19,1,5,12
ZGUAA2UhS8oAAAAIDOZqAw==,3,19,1,15,12
ZGUAA2UhS8oAAAAIDOZqAw==,5,21,1,12,12
ZGUAA2UhS8oAAAAIDOZqAw==,4,20,1,15,12
ZGUAA2UhS8oAAAAIDOZqAw==,5,28,1,15,12
ZGUAA2UhS8oAAAAIDOZqAw==,4,27,1,15,12
ZGUAA2UhS8oAAAAIDOZqAw==,3,19,1,5,0
ZGUAA2UhS8oAAAAIDOZqAw==,3,19,1,12,0
ZGUAA2VKHl4AAAAJBZl3Aw==,6,29,1,17,22
ZGUAA2VKHl4AAAAJBZl3Aw==,0,6,2,7,15
ZGUAA2VKHl4AAAAJBZl3Aw==,6,29,1,17,22
ZGUAA2VKHl4AAAAJBZl3Aw==,6,29,1,21,22
ZGUAA2VKHl4AAAAJBZl3Aw==,0,6,2,3,15
ZGUAA2VKHl4AAAAJBZl3Aw==,6,29,1,7,22
ZGUAA2VbZ54AAAAJLiEtAw==,3,19,1,2,17
ZGUAA2VbZ54AAAAJLiEtAw==,4,27,1,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,2,18,1,9,9
ZGUAA2VbZ54AAAAJLiEtAw==,2,25,1,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,19,1,2,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,19,1,7,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,2,1,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,2,1,7,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,2,1,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,2,1,3,7,17
ZGUAA2VbZ54AAAAJLiEtAw==,2,1,3,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,3,2,1,9,17
ZGUAA2VbZ54AAAAJLiEtAw==,2,18,1,9,9
ZGUAA2VhJe8AAAAIA6WuAw==,2,1,1,12,12
ZGUAA2VhJe8AAAAIA6WuAw==,2,1,1,5,0
ZGUAA2VhJe8AAAAIA6WuAw==,6,29,2,12,0
ZGUAA2VhJe8AAAAIA6WuAw==,6,29,2,15,0
ZGUAA2VhJe8AAAAIA6WuAw==,6,29,2,15,0
ZGUAA2VhJe8AAAAIA6WuAw==,6,29,2,12,0
ZGUAA2VhJe8AAAAIA6WuAw==,2,1,1,12,12
ZGUAA2VhJe8AAAAIA6WuAw==,6,29,2,12,0
ZGUAAGQ3PscAAAAJZQ0UAw==,6,15,0,7,0
ZGUAAGQ3PscAAAAJZQ0UAw==,6,15,0,23,0
ZGUAAGQ3PscAAAAJZQ0UAw==,6,22,0,7,7
ZGUAAGQ3PscAAAAJZQ0UAw==,6,22,0,7,7
ZGUAAGQqsncAAAAIeo9oAw==,3,19,1,21,4
ZGUAAGQqsncAAAAIeo9oAw==,3,19,2,1,21
ZGUAAGQqsncAAAAIeo9oAw==,3,12,2,17,4
ZGUAAGQqsncAAAAIeo9oAw==,6,5,2,4,21
ZGUAAGQqsncAAAAIeo9oAw==,0,16,2,1,21
ZGUAAGRIgXcAAAAIEDF4Aw==,6,15,1,0,22
ZGUAAGRIgXcAAAAIEDF4Aw==,6,29,1,11,22
ZGUAAGRIgXcAAAAIEDF4Aw==,6,15,1,0,22
ZGUAAGRIgXcAAAAIEDF4Aw==,2,18,1,17,15
ZGUAAGRIgXcAAAAIEDF4Aw==,6,15,1,0,22
ZGUAAGRIgXcAAAAIEDF4Aw==,1,0,1,22,15
ZGUAAGTb8zMAAAAIA4rqAw==,0,6,1,7,24
ZGUAAGTb8zMAAAAIA4rqAw==,0,6,1,23,24
ZGUAAGTb8zMAAAAIA4rqAw==,0,6,1,7,24
ZGUAAGTb8zMAAAAIA4rqAw==,2,11,0,12,17
ZGUAAGTb8zMAAAAIA4rqAw==,2,25,0,12,17
ZGUAAGTb8zMAAAAIA4rqAw==,4,27,0,12,17
ZGUAAGUh8/EAAAAIE6rdAw==,0,9,1,1,15
ZGUAAGUh8/EAAAAIE6rdAw==,0,9,1,1,15
ZGUAAGUh8/EAAAAIE6rdAw==,0,9,1,1,15
ZGUAAGUh8/EAAAAIE6rdAw==,0,16,0,5,6
ZGUAAGUh8/EAAAAIE6rdAw==,0,16,0,0,6
ZGUAAGUh8/EAAAAIE6rdAw==,0,16,0,8,6
ZGUAAGUilYQAAAAICdzCAw==,6,10,1,9,13
ZGUAAGUilYQAAAAICdzCAw==,6,10,1,9,13
ZGUAAGUilYQAAAAICdzCAw==,6,15,1,21,4
ZGUAAGUilYQAAAAICdzCAw==,6,15,1,21,4
ZGUAAGUilYQAAAAICdzCAw==,5,14,2,0,4
ZGUAAGUjBwkAAAAIMmRzAw==,5,28,1,16,17
ZGUAAGUjBwkAAAAIMmRzAw==,4,27,1,20,17
ZGUAAGUjBwkAAAAIMmRzAw==,4,27,1,16,17
ZGUAAGUjBwkAAAAIMmRzAw==,0,6,1,9,13
ZGUAAGUjBwkAAAAIMmRzAw==,0,6,1,14,13
ZGUAAGUjBwkAAAAIMmRzAw==,5,28,1,16,17
ZGUAAGUjBwkAAAAIMmRzAw==,4,27,1,16,17
ZGUAAGUjBwkAAAAIMmRzAw==,4,27,1,16,17
ZGUAAWQndE4AAAAICy66Aw==,6,8,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,0,16,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,5,21,1,7,10
ZGUAAWQndE4AAAAICy66Aw==,3,19,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,0,16,1,7,10
ZGUAAWQndE4AAAAICy66Aw==,0,30,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,4,3,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,2,18,1,14,15
ZGUAAWQndE4AAAAICy66Aw==,6,5,2,14,15
ZGUAAWTiB0oAAAAJFoBpAw==,2,1,1,16,4
ZGUAAWTiB0oAAAAJFoBpAw==,1,26,0,8,15
ZGUAAWTiB0oAAAAJFoBpAw==,1,26,0,22,15
ZGUAAWTiB0oAAAAJFoBpAw==,6,22,0,2,4
ZGUAAWTiB0oAAAAJFoBpAw==,1,17,0,0,15
ZGUAAWTiB0oAAAAJFoBpAw==,1,17,0,0,15
ZGUAAWUFsM4AAAAJDh7lAw==,4,13,1,2,12
ZGUAAWUFsM4AAAAJDh7lAw==,5,4,1,16,4
ZGUAAWUFsM4AAAAJDh7lAw==,5,28,1,16,4
ZGUAAWUFsM4AAAAJDh7lAw==,6,5,0,7,4
ZGUAAWUFsM4AAAAJDh7lAw==,0,23,2,16,12
ZGUAAWUFsM4AAAAJDh7lAw==,1,24,1,2,4
ZGUAAWUFsM4AAAAJDh7lAw==,0,30,1,2,12
ZGUAAWUFsM4AAAAJDh7lAw==,6,8,0,22,12
ZGUAAWUFsM4AAAAJDh7lAw==,0,6,1,16,12
ZGUAAWUY56UAAAAIMx7oAw==,3,12,1,9,9
ZGUAAWUY56UAAAAIMx7oAw==,3,12,1,17,9
ZGUAAWUY56UAAAAIMx7oAw==,3,2,2,13,13
ZGUAAWUY56UAAAAIMx7oAw==,4,3,2,9,13
ZGUAAWUY56UAAAAIMx7oAw==,4,3,1,13,13
ZGUAAWUY56UAAAAIMx7oAw==,6,29,2,13,13
ZGUAAWUfwUAAAAALKGD9Aw==,0,23,0,5,5
ZGUAAWUfwUAAAAALKGD9Aw==,2,11,2,20,17
ZGUAAWUfwUAAAAALKGD9Aw==,2,11,2,2,17
ZGUAAWUfwUAAAAALKGD9Aw==,0,23,0,5,5
ZGUAAWUfwUAAAAALKGD9Aw==,1,26,1,5,5
ZGUAAWUfwUAAAAALKGD9Aw==,3,19,2,4,5
ZGUAAWUfwUAAAAALKGD9Aw==,3,19,2,5,5
ZGUAAWUfwUAAAAALKGD9Aw==,0,23,0,15,5
ZGUAAWUfwUAAAAALKGD9Aw==,0,23,0,15,5
ZGUAAWUfwUAAAAALKGD9Aw==,0,23,0,5,5
ZGUAAWVIY28AAAAIBoW/Aw==,6,10,1,19,14
ZGUAAWVIY28AAAAIBoW/Aw==,5,28,1,9,9
ZGUAAWVIY28AAAAIBoW/Aw==,6,10,0,19,14
ZGUAAWVIY28AAAAIBoW/Aw==,6,10,0,19,14
ZGUAAWVIY28AAAAIBoW/Aw==,6,5,1,9,9
ZGUAAWVIY28AAAAIBoW/Aw==,1,26,1,12,14
ZGUAAmQtrxMAAAAIE0AOAw==,3,19,2,22,15
ZGUAAmQtrxMAAAAIE0AOAw==,3,19,2,22,15
ZGUAAmQtrxMAAAAIE0AOAw==,1,0,2,1,4
ZGUAAmQtrxMAAAAIE0AOAw==,1,0,2,21,4
ZGUAAmQtrxMAAAAIE0AOAw==,3,19,2,22,15
ZGUAAmTCu14AAAAIBWpVAw==,3,2,2,9,21
ZGUAAmTCu14AAAAIBWpVAw==,0,11,1,12,4
ZGUAAmTCu14AAAAIBWpVAw==,0,11,1,4,4
ZGUAAmTCu14AAAAIBWpVAw==,3,2,2,5,21
ZGUAAmTCu14AAAAIBWpVAw==,0,6,2,4,21
ZGUAAmTCu14AAAAIBWpVAw==,6,15,1,21,4
ZGUAAmTWjdsAAAAJBMlvAw==,6,15,1,14,14
ZGUAAmTWjdsAAAAJBMlvAw==,4,27,1,4,14
ZGUAAmTWjdsAAAAJBMlvAw==,6,8,1,4,14
ZGUAAmTWjdsAAAAJBMlvAw==,0,9,1,17,14
ZGUAAmTWjdsAAAAJBMlvAw==,4,3,3,8,0
ZGUAAmTWjdsAAAAJBMlvAw==,2,18,0,0,0
ZGUAAmTWjdsAAAAJBMlvAw==,1,26,1,14,14
ZGUAAmTWjdsAAAAJBMlvAw==,2,18,3,0,0
ZGUAAmTWjdsAAAAJBMlvAw==,2,18,0,0,0
ZGUAAmTWjdsAAAAJBMlvAw==,2,18,3,0,0
ZGUAAmTWjdsAAAAJBMlvAw==,4,13,1,17,14
ZGUAAmTWjdsAAAAJBMlvAw==,5,14,0,14,14
ZGUAAmTWjdsAAAAJBMlvAw==,5,14,0,22,14
ZGUAAmTWjdsAAAAJBMlvAw==,6,22,0,4,14
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,9,10
ZGUAAmTaPp0AAAAIBXSQAw==,3,19,1,6,6
ZGUAAmTaPp0AAAAIBXSQAw==,4,3,1,9,10
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,4,10
ZGUAAmTaPp0AAAAIBXSQAw==,5,4,1,9,10
ZGUAAmTaPp0AAAAIBXSQAw==,4,20,1,9,10
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,16,10
ZGUAAmTaPp0AAAAIBXSQAw==,3,2,2,9,6
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,4,10
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,9,10
ZGUAAmTaPp0AAAAIBXSQAw==,4,13,1,4,10
ZGUAAmTaPp0AAAAIBXSQAw==,5,4,1,9,10
ZGUAAmTfcf0AAAAITHLUAw==,6,22,1,22,15
ZGUAAmTfcf0AAAAITHLUAw==,5,14,1,16,4
ZGUAAmTfcf0AAAAITHLUAw==,6,15,2,22,15
ZGUAAmTfcf0AAAAITHLUAw==,2,25,1,2,4
ZGUAAmTfcf0AAAAITHLUAw==,6,29,1,2,4
ZGUAAmTfcf0AAAAITHLUAw==,5,14,0,8,15
ZGUAAmTfcf0AAAAITHLUAw==,0,23,1,2,4
ZGUAAmTfcf0AAAAITHLUAw==,2,25,2,16,4
ZGUAAmU3EnIAAAAIKPpWAw==,2,11,0,5,14
ZGUAAmU3EnIAAAAIKPpWAw==,2,11,1,12,14
ZGUAAmU3EnIAAAAIKPpWAw==,2,11,0,5,14
ZGUAAmU3EnIAAAAIKPpWAw==,1,26,2,4,4
ZGUAAmU3EnIAAAAIKPpWAw==,5,21,0,7,4
ZGUAAmU3EnIAAAAIKPpWAw==,5,28,2,2,4
ZGUAAmUhhnsAAAAIA3uRAw==,3,12,1,22,10
ZGUAAmUhhnsAAAAIA3uRAw==,2,11,2,22,15
ZGUAAmUhhnsAAAAIA3uRAw==,2,11,2,8,15
ZGUAAmUhhnsAAAAIA3uRAw==,2,11,2,22,15
ZGUAAmUhhnsAAAAIA3uRAw==,3,12,2,8,15
ZGUAAmUhhnsAAAAIA3uRAw==,0,23,2,22,10
ZGUAAmVhWOYAAAAIBIW6Aw==,3,12,1,21,5
ZGUAAmVhWOYAAAAIBIW6Aw==,5,4,1,21,5
ZGUAAmVhWOYAAAAIBIW6Aw==,4,13,1,7,22
ZGUAAmVhWOYAAAAIBIW6Aw==,3,12,1,8,5
ZGUAAmVhWOYAAAAIBIW6Aw==,0,23,1,21,22
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,15,12
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,5,0
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,12,12
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,12,12
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,5,0
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,12,0
ZGUAB2RQh1gAAAAIBSs3Aw==,0,30,1,5,12
ZGUAB2TPBTkAAAAIESYoAw==,3,12,0,15,11
ZGUAB2TPBTkAAAAIESYoAw==,3,12,0,15,11
ZGUAB2TPBTkAAAAIESYoAw==,0,16,2,8,11
ZGUAB2TPBTkAAAAIESYoAw==,3,12,0,13,15
ZGUAB2TPBTkAAAAIESYoAw==,3,12,0,13,15
ZGUAB2TezAoAAAAIDx2ZAw==,3,19,1,13,21
ZGUAB2TezAoAAAAIDx2ZAw==,6,5,1,6,21
ZGUAB2TezAoAAAAIDx2ZAw==,5,4,0,6,21
ZGUAB2TezAoAAAAIDx2ZAw==,0,6,2,6,21
ZGUAB2TezAoAAAAIDx2ZAw==,0,6,2,13,21
ZGUAB2TezAoAAAAIDx2ZAw==,3,2,1,13,21
ZGUAB2TezAoAAAAIDx2ZAw==,1,26,1,13,14
ZGUAB2TezAoAAAAIDx2ZAw==,2,18,1,6,21
ZGUAB2TezAoAAAAIDx2ZAw==,0,6,2,6,21
ZGUAB2TezAoAAAAIDx2ZAw==,1,26,1,4,14
ZGUAB2TezAoAAAAIDx2ZAw==,0,6,2,13,21
ZGUAB2UgsOgAAAAIB6PJAw==,2,25,1,22,10
ZGUAB2UgsOgAAAAIB6PJAw==,1,0,1,22,10
ZGUAB2UgsOgAAAAIB6PJAw==,2,11,1,22,10
ZGUAB2UgsOgAAAAIB6PJAw==,6,8,1,22,10
ZGUAB2UgsOgAAAAIB6PJAw==,6,8,1,22,10
ZGUAB2UgsOgAAAAIB6PJAw==,5,4,1,12,15
ZGUAB2UgsOgAAAAIB6PJAw==,5,4,1,12,15
ZGUAB2UgsOgAAAAIB6PJAw==,6,5,1,12,15
ZGUAB2Ul3UgAAAAIAwbkAw==,6,29,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,6,29,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,1,24,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,1,0,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,5,21,0,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,5,21,0,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,6,22,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,4,20,1,0,15
ZGUAB2Ul3UgAAAAIAwbkAw==,3,2,0,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,3,19,0,22,23
ZGUAB2Ul3UgAAAAIAwbkAw==,2,11,1,14,23
ZGUAB2Ul3UgAAAAIAwbkAw==,2,11,1,22,23
ZGUAB2Ul3UgAAAAIAwbkAw==,6,10,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,1,26,1,22,15
ZGUAB2Ul3UgAAAAIAwbkAw==,4,20,1,0,15
ZGUAB2VypCoAAAAIB2H5Aw==,4,13,1,8,12
ZGUAB2VypCoAAAAIB2H5Aw==,4,13,1,22,12
ZGUAB2VypCoAAAAIB2H5Aw==,1,7,1,23,12
ZGUAB2VypCoAAAAIB2H5Aw==,4,27,1,7,15
ZGUAB2VypCoAAAAIB2H5Aw==,5,14,1,7,15
ZGUABGS7Nl0AAAAICTcMAw==,3,19,2,1,1
ZGUABGS7Nl0AAAAICTcMAw==,3,19,2,1,1
ZGUABGS7Nl0AAAAICTcMAw==,5,28,1,16,15
ZGUABGS7Nl0AAAAICTcMAw==,5,28,1,16,15
ZGUABGShaXMAAAAJBtQWAw==,0,6,1,22,15
ZGUABGShaXMAAAAJBtQWAw==,0,6,1,22,15
ZGUABGShaXMAAAAJBtQWAw==,5,14,2,22,23
ZGUABGShaXMAAAAJBtQWAw==,0,9,1,22,23
ZGUABGShaXMAAAAJBtQWAw==,0,6,1,8,15
ZGUABGSvPIYAAAALDESrAw==,1,0,1,4,14
ZGUABGSvPIYAAAALDESrAw==,2,1,0,14,15
ZGUABGSvPIYAAAALDESrAw==,0,9,1,14,15
ZGUABGSvPIYAAAALDESrAw==,1,0,1,14,15
ZGUABGSvPIYAAAALDESrAw==,1,0,1,4,14
ZGUABGSvPIYAAAALDESrAw==,1,0,1,14,15
ZGUABGTAMUcAAAAIHoNxAw==,4,3,1,22,5
