estid,dayOfWeek,dayOfMonth,timeOfDay,url_category,domain_category
ZGIABGRd2h8AAAAIBMcaAw==,7,16,Evening,/sports,news
ZGIABGRd2h8AAAAIBMcaAw==,6,5,Evening,/online_communities,real_estate
ZGIABGRd2h8AAAAIBMcaAw==,7,16,Evening,/sports,news
ZGIABGRd2h8AAAAIBMcaAw==,2,1,Evening,/real_estate,real_estate
ZGIABGRd2h8AAAAIBMcaAw==,4,3,Morning,/travel,real_estate
ZGIABGSI8kQAAAAIOgrQAw==,1,10,Evening,/sports,news
ZGIABGSI8kQAAAAIOgrQAw==,6,29,Morning,/sports,news
ZGIABGSI8kQAAAAIOgrQAw==,7,6,Morning,/sports,sports
ZGIABGSI8kQAAAAIOgrQAw==,6,5,Morning,/internet_&_telecom,news
ZGIABGSI8kQAAAAIOgrQAw==,7,6,Morning,/sports,sports
ZGIABGSNqdwAAAAIbqGrAw==,1,17,Evening,/beauty_&_fitness,books_&_literature
ZGIABGSNqdwAAAAIbqGrAw==,3,12,Evening,/people_&_society,business_&_industrial
ZGIABGSNqdwAAAAIbqGrAw==,2,18,Morning,/beauty_&_fitness,books_&_literature
ZGIABGSNqdwAAAAIbqGrAw==,3,12,Evening,/people_&_society,business_&_industrial
ZGIABGSNqdwAAAAIbqGrAw==,2,18,Evening,/beauty_&_fitness,business_&_industrial
ZGIABGSZmmEAAAAIBjd7Aw==,5,14,Evening,/health,pets_&_animals
ZGIABGSZmmEAAAAIBjd7Aw==,5,14,Evening,/health,pets_&_animals
ZGIABGSZmmEAAAAIBjd7Aw==,7,6,Evening,/arts_&_entertainment,books_&_literature
ZGIABGSZmmEAAAAIBjd7Aw==,7,6,Evening,/internet_&_telecom,books_&_literature
ZGIABGSZmmEAAAAIBjd7Aw==,7,6,Evening,/computers_&_electronics,books_&_literature
ZGIABGSZmmEAAAAIBjd7Aw==,4,13,Evening,/health,pets_&_animals
ZGIABGSaMNwAAAAIO8dkAw==,1,10,Evening,/sports,news
ZGIABGSaMNwAAAAIO8dkAw==,5,4,Evening,/sports,sports
ZGIABGSaMNwAAAAIO8dkAw==,3,26,Evening,/sports,sports
ZGIABGSaMNwAAAAIO8dkAw==,3,26,Afternoon,/games,news
ZGIABGSaMNwAAAAIO8dkAw==,3,19,Evening,/sports,news
ZGIABGSaMNwAAAAIO8dkAw==,7,9,Afternoon,/sports,sports
ZGIABGSaMNwAAAAIO8dkAw==,2,18,Evening,/sports,news
ZGIABGSaMNwAAAAIO8dkAw==,1,31,Evening,/sports,news
ZGIABGSaMNwAAAAIO8dkAw==,5,21,Evening,/sports,news
ZGIABGSaMNwAAAAIO8dkAw==,6,29,Evening,/sports,news
ZGIABGVCavkAAAAIZpxcAw==,5,28,Morning,/internet_&_telecom,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,6,29,Evening,/internet_&_telecom,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,5,28,Morning,/internet_&_telecom,arts_&_entertainment
ZGIABGVCavkAAAAIZpxcAw==,6,29,Evening,/computers_&_electronics,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,5,28,Morning,/computers_&_electronics,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,1,31,Evening,/computers_&_electronics,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,1,31,Evening,/computers_&_electronics,internet_&_telecom
ZGIABGVCavkAAAAIZpxcAw==,5,28,Morning,/computers_&_electronics,arts_&_entertainment
ZGIABGVCavkAAAAIZpxcAw==,7,16,Morning,/internet_&_telecom,internet_&_telecom
ZGIABWRAzdIAAAAICx0HAw==,3,2,Evening,/games,games
ZGIABWRAzdIAAAAICx0HAw==,6,15,Morning,/internet_&_telecom,internet_&_telecom
ZGIABWRAzdIAAAAICx0HAw==,3,2,Evening,/jobs_&_education,games
ZGIABWRAzdIAAAAICx0HAw==,6,15,Morning,/online_communities,internet_&_telecom
ZGIABWRAzdIAAAAICx0HAw==,6,15,Morning,/internet_&_telecom,internet_&_telecom
ZGIABWRJyU0AAAAIBDreAw==,3,26,Evening,/sports,hobbies_&_leisure
ZGIABWRJyU0AAAAIBDreAw==,3,26,Evening,/business_&_industrial,hobbies_&_leisure
ZGIABWRJyU0AAAAIBDreAw==,3,26,Evening,/sports,hobbies_&_leisure
ZGIABWRJyU0AAAAIBDreAw==,3,26,Evening,/finance,hobbies_&_leisure
ZGIABWRJyU0AAAAIBDreAw==,1,17,Evening,/business_&_industrial,science
ZGIABWRJyU0AAAAIBDreAw==,1,17,Evening,/science,science
ZGIABWRJylUAAAAIBH6OAw==,2,1,Evening,/computers_&_electronics,business_&_industrial
ZGIABWRJylUAAAAIBH6OAw==,2,1,Evening,/business_&_industrial,business_&_industrial
ZGIABWRJylUAAAAIBH6OAw==,7,30,Evening,/food_&_drink,law_&_government
ZGIABWRJylUAAAAIBH6OAw==,2,1,Evening,/jobs_&_education,business_&_industrial
ZGIABWRJylUAAAAIBH6OAw==,7,30,Evening,/travel,law_&_government
ZGIABWRJylUAAAAIBH6OAw==,7,30,Evening,/travel,law_&_government
ZGIABWRJylUAAAAIBH6OAw==,2,1,Evening,/business_&_industrial,business_&_industrial
ZGIABWRJylUAAAAIBH6OAw==,2,1,Evening,/finance,business_&_industrial
ZGIABWSDk9wAAAAIeQ5VAw==,5,21,Evening,/arts_&_entertainment,news
ZGIABWSDk9wAAAAIeQ5VAw==,5,21,Morning,/people_&_society,news
ZGIABWSDk9wAAAAIeQ5VAw==,6,5,Evening,/people_&_society,news
ZGIABWSDk9wAAAAIeQ5VAw==,5,4,Evening,/jobs_&_education,arts_&_entertainment
ZGIABWSDk9wAAAAIeQ5VAw==,5,4,Evening,/people_&_society,arts_&_entertainment
ZGIABWSDk9wAAAAIeQ5VAw==,5,14,Evening,/people_&_society,news
ZGIABWSZlhcAAAAIAxeqAw==,2,18,Evening,/shopping,business_&_industrial
ZGIABWSZlhcAAAAIAxeqAw==,3,19,Evening,/health,health
ZGIABWSZlhcAAAAIAxeqAw==,5,21,Evening,/food_&_drink,internet_&_telecom
ZGIABWSZlhcAAAAIAxeqAw==,3,19,Evening,/health,health
ZGIABWSZlhcAAAAIAxeqAw==,5,21,Evening,/shopping,internet_&_telecom
ZGIABWSZlhcAAAAIAxeqAw==,5,4,Evening,/jobs_&_education,health
ZGIABWSZlhcAAAAIAxeqAw==,2,18,Evening,/shopping,business_&_industrial
ZGIABWSbczIAAAAILxFLAw==,7,16,Afternoon,/shopping,internet_&_telecom
ZGIABWSbczIAAAAILxFLAw==,7,16,Afternoon,/beauty_&_fitness,internet_&_telecom
ZGIABWSbczIAAAAILxFLAw==,6,15,Evening,/autos_&_vehicles,travel
ZGIABWSbczIAAAAILxFLAw==,6,15,Evening,/travel,travel
ZGIABWSc4y8AAAAINO/KAw==,7,11,Evening,/sports,news
ZGIABWSc4y8AAAAINO/KAw==,7,30,Evening,/sports,news
ZGIABWSc4y8AAAAINO/KAw==,5,21,Morning,/autos_&_vehicles,business_&_industrial
ZGIABWSc4y8AAAAINO/KAw==,5,21,Morning,/autos_&_vehicles,business_&_industrial
ZGIABWSc4y8AAAAINO/KAw==,4,3,Evening,/sports,news
ZGIABWSc4y8AAAAINO/KAw==,4,3,Evening,/sports,news
ZGIABWSc4y8AAAAINO/KAw==,1,10,Evening,/sports,news
ZGIABWSce1QAAAAIFyalAw==,1,24,Afternoon,/business_&_industrial,real_estate
ZGIABWSce1QAAAAIFyalAw==,1,24,Afternoon,/business_&_industrial,real_estate
ZGIABWSce1QAAAAIFyalAw==,7,6,Evening,/business_&_industrial,computers_&_electronics
ZGIABWSce1QAAAAIFyalAw==,7,6,Evening,/business_&_industrial,computers_&_electronics
ZGIABWSce1QAAAAIFyalAw==,1,24,Afternoon,/travel,real_estate
ZGIABWT1REIAAAAIDGHuAw==,2,25,Afternoon,/games,arts_&_entertainment
ZGIABWT1REIAAAAIDGHuAw==,2,25,Morning,/games,arts_&_entertainment
ZGIABWT1REIAAAAIDGHuAw==,1,10,Morning,/internet_&_telecom,law_&_government
ZGIABWT1REIAAAAIDGHuAw==,1,10,Morning,/internet_&_telecom,law_&_government
ZGIABWT1REIAAAAIDGHuAw==,1,10,Morning,/online_communities,law_&_government
ZGIABWT1REIAAAAIDGHuAw==,1,7,Morning,/arts_&_entertainment,arts_&_entertainment
ZGIABWVRdRQAAAAIMIoFAw==,2,18,Evening,/food_&_drink,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,2,18,Evening,/health,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,2,18,Evening,/food_&_drink,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,2,18,Evening,/food_&_drink,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,2,18,Evening,/health,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,4,3,Evening,/beauty_&_fitness,books_&_literature
ZGIABWVRdRQAAAAIMIoFAw==,5,28,Evening,/people_&_society,people_&_society
ZGIABWVRdRQAAAAIMIoFAw==,3,19,Evening,/health,books_&_literature
ZGIABWVRdRQAAAAIMIoFAw==,4,3,Evening,/beauty_&_fitness,books_&_literature
ZGIABmOjtooAAAAICFsoAw==,4,20,Morning,/sports,computers_&_electronics
ZGIABmOjtooAAAAICFsoAw==,1,17,Evening,/sports,computers_&_electronics
ZGIABmOjtooAAAAICFsoAw==,4,20,Morning,/autos_&_vehicles,computers_&_electronics
ZGIABmOjtooAAAAICFsoAw==,4,13,Evening,/games,sports
ZGIABmOjtooAAAAICFsoAw==,4,13,Evening,/sports,sports
ZGIABmOjtooAAAAICFsoAw==,7,16,Evening,/finance,computers_&_electronics
ZGIABmOjtooAAAAICFsoAw==,7,9,Evening,/internet_&_telecom,computers_&_electronics
ZGIABmQ+CY8AAAAMXTq+Aw==,5,21,Morning,/science,beauty_&_fitness
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/health,health
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/health,health
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/jobs_&_education,health
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/health,health
ZGIABmQ+CY8AAAAMXTq+Aw==,5,21,Morning,/science,beauty_&_fitness
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/health,health
ZGIABmQ+CY8AAAAMXTq+Aw==,6,5,Evening,/health,health
ZGIABmQ9P6gAAAAMBeUeAw==,6,5,Evening,/beauty_&_fitness,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,6,5,Evening,/people_&_society,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,5,14,Evening,/beauty_&_fitness,books_&_literature
ZGIABmQ9P6gAAAAMBeUeAw==,5,21,Evening,/people_&_society,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,2,27,Evening,/people_&_society,books_&_literature
ZGIABmQ9P6gAAAAMBeUeAw==,2,1,Evening,/people_&_society,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,2,1,Evening,/beauty_&_fitness,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,6,29,Evening,/games,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,6,29,Evening,/people_&_society,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,2,18,Evening,/people_&_society,business_&_industrial
ZGIABmQ9P6gAAAAMBeUeAw==,6,29,Evening,/games,business_&_industrial
ZGIABmSHHTMAAAAIBXKrAw==,3,2,Evening,/food_&_drink,internet_&_telecom
ZGIABmSHHTMAAAAIBXKrAw==,6,5,Evening,/real_estate,real_estate
ZGIABmSHHTMAAAAIBXKrAw==,6,5,Evening,/business_&_industrial,real_estate
ZGIABmSHHTMAAAAIBXKrAw==,3,2,Evening,/food_&_drink,internet_&_telecom
ZGIABmT2B6UAAAAIFN2HAw==,7,30,Evening,/autos_&_vehicles,business_&_industrial
ZGIABmT2B6UAAAAIFN2HAw==,7,23,Morning,/shopping,business_&_industrial
ZGIABmT2B6UAAAAIFN2HAw==,7,23,Morning,/autos_&_vehicles,business_&_industrial
ZGIABmT2B6UAAAAIFN2HAw==,1,17,Evening,/people_&_society,beauty_&_fitness
ZGIABmT2B6UAAAAIFN2HAw==,7,30,Evening,/shopping,business_&_industrial
ZGIABmT2B6UAAAAIFN2HAw==,7,23,Morning,/shopping,business_&_industrial
ZGIABmT2B6UAAAAIFN2HAw==,1,17,Evening,/people_&_society,beauty_&_fitness
ZGIAC2QGbGQAAAAIA1XcAw==,3,26,Evening,/sports,sports
ZGIAC2QGbGQAAAAIA1XcAw==,6,15,Afternoon,/sports,sports
ZGIAC2QGbGQAAAAIA1XcAw==,6,15,Afternoon,/sports,sports
ZGIAC2QGbGQAAAAIA1XcAw==,7,9,Evening,/autos_&_vehicles,law_&_government
ZGIAC2QGbGQAAAAIA1XcAw==,2,25,Evening,/games,sports
ZGIAC2QGbGQAAAAIA1XcAw==,2,25,Evening,/sports,sports
ZGIAC2QGbGQAAAAIA1XcAw==,3,2,Evening,/internet_&_telecom,law_&_government
ZGIAC2QGbGQAAAAIA1XcAw==,3,2,Evening,/news,law_&_government
ZGIAC2QGbGQAAAAIA1XcAw==,3,2,Evening,/news,law_&_government
ZGIAC2QGbGQAAAAIA1XcAw==,1,24,Evening,/sports,sports
ZGIAC2RcSVwAAAAKXGtmAw==,3,12,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,3,2,Evening,/internet_&_telecom,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,4,13,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,5,14,Evening,/internet_&_telecom,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,5,14,Evening,/online_communities,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,3,2,Evening,/internet_&_telecom,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,4,3,Evening,/internet_&_telecom,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,4,13,Evening,/internet_&_telecom,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,7,23,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,3,19,Evening,/internet_&_telecom,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,3,26,Evening,/online_communities,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,1,17,Evening,/internet_&_telecom,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,2,1,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,3,26,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,3,19,Evening,/online_communities,arts_&_entertainment
ZGIAC2RcSVwAAAAKXGtmAw==,7,6,Evening,/online_communities,law_&_government
ZGIAC2RcSVwAAAAKXGtmAw==,6,5,Evening,/online_communities,law_&_government
ZGIAC2SNJMAAAAAJGID9Aw==,7,6,Evening,/health,health
ZGIAC2SNJMAAAAAJGID9Aw==,5,14,Evening,/health,health
ZGIAC2SNJMAAAAAJGID9Aw==,1,10,Evening,/health,jobs_&_education
ZGIAC2SNJMAAAAAJGID9Aw==,2,1,Evening,/health,business_&_industrial
ZGIAC2SNJMAAAAAJGID9Aw==,2,11,Evening,/health,jobs_&_education
ZGIAC2SNJMAAAAAJGID9Aw==,1,31,Morning,/health,health
ZGIAC2SNJMAAAAAJGID9Aw==,3,19,Evening,/internet_&_telecom,business_&_industrial
ZGIAC2SNJMAAAAAJGID9Aw==,3,19,Evening,/reference,business_&_industrial
ZGIAC2SNJMAAAAAJGID9Aw==,3,19,Evening,/business_&_industrial,business_&_industrial
ZGIAC2SNJMAAAAAJGID9Aw==,3,19,Evening,/business_&_industrial,business_&_industrial
ZGIACGPu3FEAAAAICQzMAw==,4,13,Morning,/autos_&_vehicles,sports
ZGIACGPu3FEAAAAICQzMAw==,6,29,Morning,/beauty_&_fitness,business_&_industrial
ZGIACGPu3FEAAAAICQzMAw==,6,29,Morning,/people_&_society,business_&_industrial
ZGIACGPu3FEAAAAICQzMAw==,6,22,Evening,/games,news
ZGIACGPu3FEAAAAICQzMAw==,6,22,Evening,/sports,news
ZGIACGPu3FEAAAAICQzMAw==,7,6,Evening,/sports,sports
ZGIACGPu3FEAAAAICQzMAw==,7,6,Evening,/internet_&_telecom,sports
ZGIACGPu3FEAAAAICQzMAw==,7,6,Evening,/sports,sports
ZGIACGPu3FEAAAAICQzMAw==,3,19,Evening,/people_&_society,business_&_industrial
ZGIACGPu3FEAAAAICQzMAw==,2,1,Evening,/sports,sports
ZGIACGRH9ZYAAAAIGXx9Aw==,6,15,Evening,/arts_&_entertainment,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,6,15,Evening,/arts_&_entertainment,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,4,13,Evening,/arts_&_entertainment,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,4,13,Evening,/computers_&_electronics,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,4,13,Evening,/arts_&_entertainment,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,6,15,Evening,/arts_&_entertainment,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,5,14,Evening,/autos_&_vehicles,law_&_government
ZGIACGRH9ZYAAAAIGXx9Aw==,5,14,Evening,/autos_&_vehicles,law_&_government
ZGIACGRH9ZYAAAAIGXx9Aw==,5,14,Evening,/computers_&_electronics,computers_&_electronics
ZGIACGRH9ZYAAAAIGXx9Aw==,5,14,Evening,/computers_&_electronics,computers_&_electronics
ZGIACGRIgw8AAAAIS/OzAw==,6,29,Afternoon,/news,news
ZGIACGRIgw8AAAAIS/OzAw==,1,7,Morning,/business_&_industrial,travel
ZGIACGRIgw8AAAAIS/OzAw==,7,11,Afternoon,/news,news
ZGIACGRIgw8AAAAIS/OzAw==,1,7,Morning,/autos_&_vehicles,travel
ZGIACGRIgw8AAAAIS/OzAw==,7,6,Evening,/business_&_industrial,travel
ZGIACGRIgw8AAAAIS/OzAw==,6,29,Evening,/sports,travel
ZGIACGSEpoIAAAAIDC4gAw==,4,13,Evening,/autos_&_vehicles,business_&_industrial
ZGIACGSEpoIAAAAIDC4gAw==,7,6,Evening,/autos_&_vehicles,business_&_industrial
ZGIACGSEpoIAAAAIDC4gAw==,7,6,Evening,/autos_&_vehicles,business_&_industrial
ZGIACGSEpoIAAAAIDC4gAw==,4,20,Evening,/sports,hobbies_&_leisure
ZGIACGSEpoIAAAAIDC4gAw==,2,18,Afternoon,/jobs_&_education,hobbies_&_leisure
ZGIACGVlcC4AAAAIT0mNAw==,6,5,Morning,/sports,hobbies_&_leisure
ZGIACGVlcC4AAAAIT0mNAw==,7,16,Morning,/beauty_&_fitness,sports
ZGIACGVlcC4AAAAIT0mNAw==,7,16,Morning,/beauty_&_fitness,sports
ZGIACGVlcC4AAAAIT0mNAw==,7,6,Evening,/business_&_industrial,hobbies_&_leisure
ZGIACGVlcC4AAAAIT0mNAw==,7,6,Evening,/finance,hobbies_&_leisure
ZGIACGVlcC4AAAAIT0mNAw==,7,6,Evening,/finance,hobbies_&_leisure
ZGIACGVlcC4AAAAIT0mNAw==,7,6,Evening,/sports,hobbies_&_leisure
ZGIACWPryyAAAAAIFbc/Aw==,7,30,Evening,/health,beauty_&_fitness
ZGIACWPryyAAAAAIFbc/Aw==,7,30,Evening,/health,people_&_society
ZGIACWPryyAAAAAIFbc/Aw==,1,24,Evening,/health,people_&_society
ZGIACWPryyAAAAAIFbc/Aw==,1,24,Evening,/health,people_&_society
ZGIACWPryyAAAAAIFbc/Aw==,5,28,Evening,/people_&_society,people_&_society
ZGIACWPryyAAAAAIFbc/Aw==,6,29,Evening,/people_&_society,beauty_&_fitness
ZGIACWPu1yQAAAAIIVTMAw==,2,1,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,3,26,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,3,26,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,5,14,Noon,/people_&_society,news
ZGIACWPu1yQAAAAIIVTMAw==,2,18,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,1,31,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,1,10,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,5,4,Evening,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,6,5,Evening,/people_&_society,news
ZGIACWPu1yQAAAAIIVTMAw==,3,26,Evening,/people_&_society,news
ZGIACWPu1yQAAAAIIVTMAw==,4,13,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,1,17,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,3,26,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,2,1,Evening,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,5,14,Evening,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,1,24,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,6,15,Noon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,7,9,Evening,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,5,14,Afternoon,/people_&_society,news
ZGIACWPu1yQAAAAIIVTMAw==,7,9,Evening,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,7,9,Evening,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,3,2,Evening,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,6,5,Evening,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,3,2,Afternoon,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,2,25,Morning,/games,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,2,27,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,2,18,Afternoon,/online_communities,home_&_garden
ZGIACWPu1yQAAAAIIVTMAw==,7,30,Evening,/online_communities,home_&_garden
ZGIACWRIKiUAAAAIMavwAw==,5,21,Evening,/people_&_society,books_&_literature
ZGIACWRIKiUAAAAIMavwAw==,3,2,Evening,/people_&_society,books_&_literature
ZGIACWRIKiUAAAAIMavwAw==,3,12,Evening,/beauty_&_fitness,business_&_industrial
ZGIACWRIKiUAAAAIMavwAw==,2,1,Evening,/beauty_&_fitness,business_&_industrial
ZGIACWRIKiUAAAAIMavwAw==,6,15,Evening,/people_&_society,business_&_industrial
ZGIACWRIKiUAAAAIMavwAw==,2,1,Morning,/people_&_society,books_&_literature
ZGIACWRIKiUAAAAIMavwAw==,3,2,Morning,/beauty_&_fitness,business_&_industrial
ZGIACWSLy1sAAAAISvwsAw==,3,2,Evening,/news,news
ZGIACWSLy1sAAAAISvwsAw==,7,9,Afternoon,/business_&_industrial,news
ZGIACWSLy1sAAAAISvwsAw==,7,9,Afternoon,/business_&_industrial,news
ZGIACWSLy1sAAAAISvwsAw==,7,11,Evening,/finance,news
ZGIACWSLy1sAAAAISvwsAw==,2,18,Evening,/business_&_industrial,news
ZGIACWSLy1sAAAAISvwsAw==,6,5,Afternoon,/finance,people_&_society
ZGIACWSLy1sAAAAISvwsAw==,6,5,Afternoon,/finance,people_&_society
ZGIACmPyoq0AAAALA74iAw==,5,4,Evening,/news,law_&_government
ZGIACmPyoq0AAAALA74iAw==,5,4,Evening,/news,law_&_government
ZGIACmPyoq0AAAALA74iAw==,5,4,Evening,/news,law_&_government
ZGIACmPyoq0AAAALA74iAw==,7,23,Afternoon,/people_&_society,business_&_industrial
ZGIACmPyoq0AAAALA74iAw==,7,23,Afternoon,/business_&_industrial,business_&_industrial
ZGIACmPyoq0AAAALA74iAw==,7,23,Afternoon,/people_&_society,business_&_industrial
ZGIACmPyoq0AAAALA74iAw==,5,4,Evening,/news,law_&_government
ZGIACmRL2cYAAAAIBhLFAw==,4,13,Evening,/business_&_industrial,internet_&_telecom
ZGIACmRL2cYAAAAIBhLFAw==,4,13,Evening,/business_&_industrial,internet_&_telecom
ZGIACmRL2cYAAAAIBhLFAw==,4,13,Evening,/food_&_drink,internet_&_telecom
ZGIACmRL2cYAAAAIBhLFAw==,3,2,Evening,/news,news
ZGIACmRL2cYAAAAIBhLFAw==,4,3,Evening,/business_&_industrial,hobbies_&_leisure
ZGIACmRL2cYAAAAIBhLFAw==,3,2,Evening,/news,news
ZGIACmRL2cYAAAAIBhLFAw==,4,3,Evening,/food_&_drink,hobbies_&_leisure
ZGIACmRL2cYAAAAIBhLFAw==,4,3,Evening,/business_&_industrial,hobbies_&_leisure
ZGIACmRL2cYAAAAIBhLFAw==,3,12,Morning,/food_&_drink,news
ZGIACmRpPpkAAAAJM8XPAw==,7,16,Evening,/food_&_drink,internet_&_telecom
ZGIACmRpPpkAAAAJM8XPAw==,2,1,Evening,/internet_&_telecom,internet_&_telecom
ZGIACmRpPpkAAAAJM8XPAw==,7,16,Evening,/food_&_drink,business_&_industrial
ZGIACmRpPpkAAAAJM8XPAw==,7,16,Evening,/food_&_drink,business_&_industrial
ZGIACmRpPpkAAAAJM8XPAw==,5,21,Evening,/internet_&_telecom,internet_&_telecom
ZGIACmRpPpkAAAAJM8XPAw==,5,21,Evening,/arts_&_entertainment,internet_&_telecom
ZGIAD2RIAgEAAAAII9R8Aw==,3,2,Evening,/games,sports
ZGIAD2RIAgEAAAAII9R8Aw==,3,2,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,1,7,Evening,/sports,news
ZGIAD2RIAgEAAAAII9R8Aw==,5,14,Evening,/games,sports
ZGIAD2RIAgEAAAAII9R8Aw==,1,10,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,7,30,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,6,15,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,6,29,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,7,16,Evening,/sports,news
ZGIAD2RIAgEAAAAII9R8Aw==,5,4,Evening,/games,sports
ZGIAD2RIAgEAAAAII9R8Aw==,5,14,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,3,19,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,5,14,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,2,1,Evening,/sports,sports
ZGIAD2RIAgEAAAAII9R8Aw==,6,29,Evening,/sports,sports
ZGIADGQ4vV0AAAAIDN8YAw==,5,21,Morning,/jobs_&_education,news
ZGIADGQ4vV0AAAAIDN8YAw==,5,14,Morning,/health,hobbies_&_leisure
ZGIADGQ4vV0AAAAIDN8YAw==,5,14,Morning,/pets_&_animals,hobbies_&_leisure
ZGIADGQ4vV0AAAAIDN8YAw==,5,14,Morning,/pets_&_animals,hobbies_&_leisure
ZGIADGQ4vV0AAAAIDN8YAw==,7,6,Evening,/sports,news
ZGIADGRpXx4AAAAIEwLXAw==,4,13,Evening,/arts_&_entertainment,hobbies_&_leisure
ZGIADGRpXx4AAAAIEwLXAw==,4,13,Evening,/arts_&_entertainment,hobbies_&_leisure
ZGIADGRpXx4AAAAIEwLXAw==,4,13,Evening,/arts_&_entertainment,hobbies_&_leisure
ZGIADGRpXx4AAAAIEwLXAw==,4,13,Evening,/arts_&_entertainment,hobbies_&_leisure
ZGIADGRpXx4AAAAIEwLXAw==,2,1,Evening,/online_communities,law_&_government
